base,slope,intercept,r_value,p_value,stderr
9614,0.024642852210207,94.5520849269589,0.523338554704973,4.7364486146348E-19,0.002542797629794
9615,0.02341244249668,94.8225317264276,0.525821602237688,3.01382017005359E-19,0.002400111335276
9616,0.022023702826788,95.1277129614874,0.5278562741631,2.07505881315414E-19,0.002245708274617
9617,0.020480812673117,95.4667713280212,0.530604375777789,1.24845120777906E-19,0.002073374143418
9618,0.018977445494214,95.7977279150066,0.533583509952819,7.15950464788918E-20,0.001906234577037
9619,0.017512299981028,96.1208486985392,0.535981712930413,4.55768342521689E-20,0.00174805105533
9620,0.015894340580535,96.4775732669323,0.538816034019551,2.66019936967672E-20,0.001574826744494
9621,0.014317314816923,96.8259061620186,0.539773648790897,2.21519617732796E-20,0.001415025949728
9622,0.012590105862265,97.2073035856574,0.542085556238435,1.42045681180176E-20,0.001236825066659
9623,0.010906393853159,97.5797838645418,0.537887754963529,3.17496831953021E-20,0.001083243030541
9624,0.009264746044394,97.9436407569721,0.534856931490592,5.63546316945033E-20,0.000927520344025
9625,0.007474055397458,98.3403283532537,0.527122580126727,2.37467376969859E-19,0.000763583009568
9626,0.005728015177386,98.7278618857902,0.510382007087765,4.72364216959773E-18,0.000611619350652
9627,0.003835376512996,99.1477258432935,0.477801005635239,1.01452902053296E-15,0.000446876241626
9628,0.001989796395371,99.5579422045153,0.383216971422025,3.33239998304113E-10,0.000303931416355
9629,0,100,0,1,0
9630,0,100,0,1,0
9631,0,100,0,1,0
9632,0.006557106279643,98.4850466401062,0.803296992464407,5.72038665916075E-58,0.000308088535429
9633,0.006557106279643,98.4850466401062,0.803296992464407,5.72038665916075E-58,0.000308088535429
9634,0.013050858736483,96.9876355776892,0.801206072467076,1.85153336641548E-57,0.000617701194752
9635,0.013050858736483,96.9876355776892,0.801206072467076,1.85153336641548E-57,0.000617701194752
9636,0.019477806640106,95.5084718857902,0.798735936720378,7.28389839449051E-57,0.000929830902995
9637,0.019477806640106,95.5084718857902,0.798735936720378,7.28389839449051E-57,0.000929830902995
9638,0.025834247619048,94.0483158300133,0.796127987641931,3.02999043180236E-56,0.001244401992065
9639,0.025834247619048,94.0483158300133,0.796127987641931,3.02999043180236E-56,0.001244401992065
9640,0.025834247619048,94.0483158300133,0.796127987641931,3.02999043180236E-56,0.001244401992065
9641,0.032077827736672,92.618125564409,0.793145419995561,1.5082676708864E-55,0.001560963624562
9642,0.0382817875166,91.1983349933599,0.79025443492494,6.97015604167691E-55,0.001881175723426
9643,0.044445170252324,89.7891382337317,0.787559378837585,2.84167197833841E-54,0.002203893543765
9644,0.044445170252324,89.7891382337317,0.787559378837585,2.84167197833841E-54,0.002203893543765
9645,0.050524208157845,88.4017862815405,0.784889105553204,1.12096748449052E-53,0.002527716501418
9646,0.056559515537849,87.0256748207171,0.782323056409415,4.11515083225388E-53,0.002853772216693
9647,0.056559515537849,87.0256748207171,0.782323056409415,4.11515083225388E-53,0.002853772216693
9648,0.056559515537849,87.0256748207171,0.782323056409415,4.11515083225388E-53,0.002853772216693
9649,0.056559515537849,87.0256748207171,0.782323056409415,4.11515083225388E-53,0.002853772216693
9650,0.062408706279643,85.6968242098274,0.779485058379978,1.69889244253842E-52,0.003178365918882
9651,0.062408706279643,85.6968242098274,0.779485058379978,1.69889244253842E-52,0.003178365918882
9652,0.062408706279643,85.6968242098274,0.779485058379978,1.69889244253842E-52,0.003178365918882
9653,0.068106112236767,84.4059192031873,0.776400885550495,7.74573309107978E-52,0.003503530674747
9654,0.068106112236767,84.4059192031873,0.776400885550495,7.74573309107978E-52,0.003503530674747
9655,0.073696139556062,83.1415803585657,0.773181696250163,3.67847587704043E-51,0.003830709068423
9656,0.073696139556062,83.1415803585657,0.773181696250163,3.67847587704043E-51,0.003830709068423
9657,0.073696139556062,83.1415803585657,0.773181696250163,3.67847587704043E-51,0.003830709068423
9658,0.073696139556062,83.1415803585657,0.773181696250163,3.67847587704043E-51,0.003830709068423
9659,0.079055817036616,81.9335686719787,0.769664160102587,1.96038365411614E-50,0.004155842510235
9660,0.084354422310757,80.7403541832669,0.766099325849943,1.03683887060996E-49,0.00448483429051
9661,0.084354422310757,80.7403541832669,0.766099325849943,1.03683887060996E-49,0.00448483429051
9662,0.084354422310757,80.7403541832669,0.766099325849943,1.03683887060996E-49,0.00448483429051
9663,0.089461302826788,79.5932732005312,0.762382829475164,5.70510228394043E-49,0.004812286497906
9664,0.089461302826788,79.5932732005312,0.762382829475164,5.70510228394043E-49,0.004812286497906
9665,0.089461302826788,79.5932732005312,0.762382829475164,5.70510228394043E-49,0.004812286497906
9666,0.094362722822994,78.4951418326693,0.758513935305907,3.25754164827072E-48,0.005137551289514
9667,0.094362722822994,78.4951418326693,0.758513935305907,3.25754164827072E-48,0.005137551289514
9668,0.099119209182318,77.4312738512616,0.754560697666695,1.86817666513985E-47,0.005462861959932
9669,0.099119209182318,77.4312738512616,0.754560697666695,1.86817666513985E-47,0.005462861959932
9670,0.103723871751091,76.4030837981408,0.750546263439755,1.06430158191962E-46,0.005787398428005
9671,0.108250022841965,75.3932647277556,0.746531561303182,5.86790661447631E-46,0.006114068692672
9672,0.108250022841965,75.3932647277556,0.746531561303182,5.86790661447631E-46,0.006114068692672
9673,0.112613562663631,74.4213349003984,0.742505761946383,3.14813893545522E-45,0.006438164446613
9674,0.11689304928856,73.4689115936255,0.738501572765933,1.62301062771612E-44,0.006763315922197
9675,0.11689304928856,73.4689115936255,0.738501572765933,1.62301062771612E-44,0.006763315922197
9676,0.120998361070006,72.5567481673307,0.73451425371975,8.06705964010091E-44,0.007084172494401
9677,0.125013572377158,71.6653316069057,0.730556471437279,3.8513817101952E-43,0.007405092135854
9678,0.125013572377158,71.6653316069057,0.730556471437279,3.8513817101952E-43,0.007405092135854
9679,0.1288421759059,70.8167232005312,0.726635353010874,1.76382370217883E-42,0.007719929637366
9680,0.1288421759059,70.8167232005312,0.726635353010874,1.76382370217883E-42,0.007719929637366
9681,0.132475366495921,70.0127271978752,0.722752981339899,7.75422403899812E-42,0.008027688493286
9682,0.13228564917473,70.0538958565737,0.723097772828448,6.80566334155449E-42,0.008008187269245
9683,0.132101138303927,70.0939972111554,0.72341705115163,6.03002582713716E-42,0.007989618443562
9684,0.135054320849934,69.4407858831341,0.720194573047493,2.0293633616052E-41,0.008244718245592
9685,0.134695126162019,69.5189740371846,0.720746438751156,1.65054677805561E-41,0.008209704066935
9686,0.134155866742554,69.6363520053121,0.721510687234983,1.2388116793095E-41,0.008158801289339
9687,0.136619937620945,69.0925152988048,0.718579990630718,3.7038335997768E-41,0.008379182536916
9688,0.138791676873459,68.6131597343957,0.715872387710988,1.00633381632511E-40,0.008578815970899
9689,0.138109808537279,68.7620492430279,0.716777740476356,7.21371088321828E-41,0.008514537611401
9690,0.137445920242838,68.9072528021248,0.717641913288069,5.24352119448816E-41,0.008452609667074
9691,0.139114853196737,68.5400787782205,0.715430147358938,1.18348318214087E-40,0.008609690801667
9692,0.138110796509201,68.7595699734396,0.716668785369,7.50911262921279E-41,0.008517260574894
9693,0.139188528552457,68.5226987383798,0.715154277251572,1.30924912223823E-40,0.008621056200434
9694,0.138051729842535,68.77167875166,0.716597211296105,7.70963964652189E-41,0.008515366146652
9695,0.138726694213622,68.6242046082337,0.715769387332245,1.04509386379575E-40,0.008577330148098
9696,0.137273712843863,68.9425552324037,0.717516338364895,5.49270351864112E-41,0.008445065406744
9697,0.135858474293303,69.2531685922975,0.719280638201327,2.85423300567251E-41,0.008315689401535
9698,0.136015125023715,69.2210551128818,0.71925605147328,2.88048939333619E-41,0.008325867395723
9699,0.136053864541833,69.2153900398406,0.719365982966599,2.76491490277379E-41,0.00832560175105
9700,0.134554477404667,69.5455305976096,0.721215717756383,1.3840569762417E-41,0.008190022434328
9701,0.133093170176437,69.8678645418327,0.722976460801937,7.12554965779018E-42,0.00805990545724
9702,0.131668661278695,70.1826547941567,0.724615411062513,3.823106731902E-42,0.007935807557876
9703,0.13081841358376,70.3728919654714,0.725374036032214,2.86148818080638E-42,0.007867189740294
9704,0.12927941051034,70.713430252324,0.726968996051183,1.55121922597899E-42,0.007738593845921
9705,0.127963252893189,71.0060088313413,0.728070579656336,1.01370256459839E-42,0.007635209403196
9706,0.126315199696452,71.3711790969456,0.729817112465518,5.14173241369155E-43,0.007498439833631
9707,0.124708099791311,71.7279538512616,0.731297968577867,2.87966758649241E-43,0.007370925231273
9708,0.123140658394991,72.0765983266932,0.732629368956153,1.70431979530516E-43,0.007249818929758
9709,0.121421897856194,72.4585399867198,0.734202440191237,9.13363556390963E-44,0.007115524377124
9710,0.119555839726807,72.8729543426295,0.736107272128955,4.26587023944891E-44,0.00696677848146
9711,0.11773606101309,73.277881752988,0.737840373205788,2.12167789086774E-44,0.006825512390392
9712,0.115961130411687,73.6736149269588,0.739257228530577,1.19373599080657E-44,0.006694300972778
9713,0.114039918421552,74.1016122841966,0.741008507077483,5.83347674405191E-45,0.00654903372185
9714,0.112166006298615,74.519913439575,0.742518250499544,3.13192783598192E-45,0.006412337081032
9715,0.110337951280592,74.9288135059761,0.743820697598505,1.82498956053632E-45,0.006283186007805
9716,0.108364592980459,75.3697775033201,0.745488806243898,9.09438622231876E-46,0.006139861601158
9717,0.106439503699488,75.8008470119522,0.746945766994013,4.92761771717334E-46,0.006004275504398
9718,0.104371545816733,76.2634806772908,0.74860479231427,2.43984865577263E-46,0.005858064762283
9719,0.10235421051034,76.7157366666667,0.74997238095046,1.36116617171541E-46,0.005720979071821
9720,0.100196230089167,77.1991015670651,0.751671030208375,6.55852593331707E-47,0.005571393874644
9721,0.097901321950294,77.7128136786189,0.753593651279445,2.84955583075666E-47,0.005411804262674
9722,0.095662823980269,78.2149615803453,0.75518150327708,1.42317493801275E-47,0.005262296441488
9723,0.093289336217037,78.7470581938911,0.756943875264706,6.54463483778599E-48,0.005103884983345
9724,0.090784356972112,79.3083873306773,0.758936561516647,2.69732888570136E-48,0.004936244178543
9725,0.088341010738,79.8570820849934,0.760532903531933,1.31776654622401E-48,0.004779579388656
9726,0.085767717017644,80.4346929482072,0.762255640075707,6.04458876465255E-49,0.004615439856616
9727,0.08306787918801,81.040521938911,0.764295172560882,2.3818561860482E-49,0.004441628121618
9728,0.080434508821856,81.6327247011952,0.766086880780917,1.04283118185576E-49,0.004276594152497
9729,0.077675846480744,82.2528890172643,0.767699322418949,4.92771272228758E-50,0.004108890804808
9730,0.074984899943085,82.8591711952191,0.769183716455056,2.4580491188469E-50,0.003947878240593
9731,0.07216984830203,83.4931721646746,0.770882883180546,1.10164261437646E-50,0.003779126279718
9732,0.069423683779169,84.1130513545817,0.772278967016919,5.66764943258023E-51,0.003619106708297
9733,0.066744358717511,84.719228061089,0.773216390731615,3.61772372400467E-51,0.003468969963021
9734,0.063940222424587,85.3532670517928,0.774735450023953,1.73981159480342E-51,0.003307000637075
9735,0.061204225004743,85.973338313413,0.775976764782791,9.52461891723696E-52,0.003152812795456
9736,0.058534401062417,86.5798443559097,0.776423003420602,7.66257661445376E-52,0.003010924492499
9737,0.055739157882755,87.2143374103586,0.777494334853884,4.53596716028086E-52,0.002857183577898
9738,0.052821830848037,87.8761349800797,0.778929193789319,2.23719624853819E-52,0.002695012749272
9739,0.049975439954468,88.5233900398406,0.779678953311438,1.54307495093892E-52,0.00254354817031
9740,0.047197917131474,89.1565270517928,0.779693143794909,1.532243213242E-52,0.002402071966547
9741,0.044297556061469,89.8171225099602,0.780009873059776,1.30913672143278E-52,0.002252126567311
9742,0.041467392069816,90.4633283001328,0.780849042349292,8.61710554391676E-53,0.002102447729747
9743,0.038515753898691,91.1367119920319,0.780166742251488,1.21086087097912E-52,0.001957169035662
9744,0.03563561654335,91.7954384196547,0.780769505847068,8.96623493568442E-53,0.001807241109733
9745,0.032635225270347,92.4810937450199,0.781652801891562,5.76298625016384E-53,0.001650282907397
9746,0.029707589679378,93.1518339575033,0.781193619438984,7.25355815231079E-53,0.001504508384268
9747,0.026850673724151,93.8080759229748,0.777777806527589,3.94645686238347E-52,0.001375094111267
9748,0.023872746727376,94.4914023904382,0.778280987241189,3.08079154391118E-52,0.001220584797611
9749,0.020777131549991,95.2011318592297,0.776063214193164,9.13192885693588E-52,0.001069992534801
9750,0.017756809789414,95.8954252191235,0.769991789418735,1.67959543042567E-50,0.000932473439632
9751,0.014809600075887,96.5747311420983,0.76517237158633,1.59110757705702E-49,0.000789682535938
9752,0.011933512730032,97.2394567861886,0.754715203390047,1.74599681468226E-47,0.000657391619109
9753,0.008936850996016,97.9311777689243,0.725022671846987,3.27281249204582E-42,0.000537996070514
9754,0.006012721077594,98.608029189907,0.662219567277819,4.68719152565704E-33,0.000431152406347
9755,0.002969433504079,99.3115841965471,0.493542588599742,8.13859877369764E-17,0.000331611487864
9756,0,100,0,1,0
9757,0,100,0,1,0
9758,0,100,0,1,0
9759,0,100,0,1,0
9760,0,100,0,1,0
9761,0,100,0,1,0
9762,0,100,0,1,0
9763,0,100,0,1,0
9764,0,100,0,1,0
9765,0,100,0,1,0
9766,0,100,0,1,0
9767,0,100,0,1,0
9768,0,100,0,1,0
9769,0,100,0,1,0
9770,0,100,0,1,0
9771,0,100,0,1,0
9772,0,100,0,1,0
9773,0,100,0,1,0
9774,0,100,0,1,0
9775,0,100,0,1,0
9776,0,100,0,1,0
9777,0,100,0,1,0
9778,0,100,0,1,0
9779,0,100,0,1,0
9780,0,100,0,1,0
9781,0,100,0,1,0
9782,0,100,0,1,0
9783,0,100,0,1,0
9784,0,100,0,1,0
9785,0,100,0,1,0
9786,0,100,0,1,0
9787,0,100,0,1,0
9788,0,100,0,1,0
9789,0,100,0,1,0
9790,0,100,0,1,0
9791,0,100,0,1,0
9792,0,100,0,1,0
9793,0,100,0,1,0
9794,0,100,0,1,0
9795,0,100,0,1,0
9796,0,100,0,1,0
9797,0,100,0,1,0
9798,0,100,0,1,0
9799,0,100,0,1,0
9800,0,100,0,1,0
9801,0,100,0,1,0
9802,0,100,0,1,0
9803,0,100,0,1,0
9804,0,100,0,1,0
9805,0,100,0,1,0
9806,0,100,0,1,0
9807,0,100,0,1,0
9808,0,100,0,1,0
9809,0,100,0,1,0
9810,0,100,0,1,0
9811,0,100,0,1,0
9812,0,100,0,1,0
9813,0,100,0,1,0
9814,0,100,0,1,0
9815,0,100,0,1,0
9816,0,100,0,1,0
9817,0,100,0,1,0
9818,0,100,0,1,0
9819,0,100,0,1,0
9820,0,100,0,1,0
9821,0,100,0,1,0
9822,0,100,0,1,0
9823,0,100,0,1,0
9824,0,100,0,1,0
9825,0,100,0,1,0
9826,0,100,0,1,0
9827,0,100,0,1,0
9828,0,100,0,1,0
9829,0,100,0,1,0
9830,0,100,0,1,0
9831,0,100,0,1,0
9832,0,100,0,1,0
9833,0,100,0,1,0
9834,0,100,0,1,0
9835,0,100,0,1,0
9836,0,100,0,1,0
9837,0,100,0,1,0
9838,0,100,0,1,0
9839,0,100,0,1,0
9840,0,100,0,1,0
9841,0,100,0,1,0
9842,0,100,0,1,0
9843,0,100,0,1,0
9844,0,100,0,1,0
9845,0,100,0,1,0
9846,0,100,0,1,0
9847,0,100,0,1,0
9848,0,100,0,1,0
9849,0,100,0,1,0
9850,0,100,0,1,0
9851,0,100,0,1,0
9852,0,100,0,1,0
9853,0,100,0,1,0
9854,0,100,0,1,0
9855,0,100,0,1,0
9856,0,100,0,1,0
9857,0,100,0,1,0
9858,0,100,0,1,0
9859,0,100,0,1,0
9860,0,100,0,1,0
9861,0,100,0,1,0
9862,0,100,0,1,0
9863,0,100,0,1,0
9864,0,100,0,1,0
9865,0,100,0,1,0
9866,0,100,0,1,0
9867,0,100,0,1,0
9868,0,100,0,1,0
9869,0,100,0,1,0
9870,0,100,0,1,0
9871,0,100,0,1,0
9872,0,100,0,1,0
9873,0,100,0,1,0
9874,0,100,0,1,0
9875,0,100,0,1,0
9876,0,100,0,1,0
9877,0,100,0,1,0
9878,0,100,0,1,0
9879,0,100,0,1,0
9880,0,100,0,1,0
9881,0,100,0,1,0
9882,0,100,0,1,0
9883,0,100,0,1,0
9884,0,100,0,1,0
9885,0,100,0,1,0
9886,0,100,0,1,0
9887,0,100,0,1,0
9888,0,100,0,1,0
9889,0,100,0,1,0
9890,0,100,0,1,0
9891,0,100,0,1,0
9892,0,100,0,1,0
9893,0,100,0,1,0
9894,0,100,0,1,0
9895,0,100,0,1,0
9896,0,100,0,1,0
9897,0,100,0,1,0
9898,0,100,0,1,0
9899,0,100,0,1,0
9900,0,100,0,1,0
9901,0,100,0,1,0
9902,0,100,0,1,0
9903,0,100,0,1,0
9904,0,100,0,1,0
9905,0,100,0,1,0
9906,0,100,0,1,0
9907,0,100,0,1,0
9908,0,100,0,1,0
9909,0,100,0,1,0
9910,0,100,0,1,0
9911,0,100,0,1,0
9912,0,100,0,1,0
9913,0,100,0,1,0
9914,0,100,0,1,0
9915,0,100,0,1,0
9916,0,100,0,1,0
9917,0,100,0,1,0
9918,0,100,0,1,0
9919,0,100,0,1,0
9920,0,100,0,1,0
9921,0,100,0,1,0
9922,0,100,0,1,0
9923,0,100,0,1,0
9924,0,100,0,1,0
9925,0,100,0,1,0
9926,0,100,0,1,0
9927,0,100,0,1,0
9928,0,100,0,1,0
9929,0,100,0,1,0
9930,0,100,0,1,0
9931,0,100,0,1,0
9932,0,100,0,1,0
9933,0,100,0,1,0
9934,0,100,0,1,0
9935,0,100,0,1,0
9936,0,100,0,1,0
9937,0,100,0,1,0
9938,0,100,0,1,0
9939,0,100,0,1,0
9940,0,100,0,1,0
9941,0,100,0,1,0
9942,0,100,0,1,0
9943,0,100,0,1,0
9944,0,100,0,1,0
9945,0,100,0,1,0
9946,0,100,0,1,0
9947,0,100,0,1,0
9948,0,100,0,1,0
9949,0,100,0,1,0
9950,0,100,0,1,0
9951,0,100,0,1,0
9952,0,100,0,1,0
9953,0,100,0,1,0
9954,0,100,0,1,0
9955,0,100,0,1,0
9956,0,100,0,1,0
9957,0,100,0,1,0
9958,0,100,0,1,0
9959,0,100,0,1,0
9960,0,100,0,1,0
9961,0,100,0,1,0
9962,0,100,0,1,0
9963,0,100,0,1,0
9964,0,100,0,1,0
9965,0,100,0,1,0
9966,0,100,0,1,0
9967,0,100,0,1,0
9968,0,100,0,1,0
9969,0,100,0,1,0
9970,0,100,0,1,0
9971,0,100,0,1,0
9972,0,100,0,1,0
9973,0,100,0,1,0
9974,0,100,0,1,0
9975,0,100,0,1,0
9976,0,100,0,1,0
9977,0,100,0,1,0
9978,0,100,0,1,0
9979,0,100,0,1,0
9980,0,100,0,1,0
9981,0,100,0,1,0
9982,0,100,0,1,0
9983,0,100,0,1,0
9984,0,100,0,1,0
9985,0,100,0,1,0
9986,0,100,0,1,0
9987,0,100,0,1,0
9988,0,100,0,1,0
9989,0,100,0,1,0
9990,0,100,0,1,0
9991,0,100,0,1,0
9992,0,100,0,1,0
9993,0,100,0,1,0
9994,0,100,0,1,0
9995,0,100,0,1,0
9996,0,100,0,1,0
9997,0,100,0,1,0
9998,0,100,0,1,0
9999,0,100,0,1,0
10000,0,100,0,1,0
10001,0,100,0,1,0
10002,0,100,0,1,0
10003,0,100,0,1,0
10004,0,100,0,1,0
10005,0,100,0,1,0
10006,0,100,0,1,0
10007,0,100,0,1,0
10008,0,100,0,1,0
10009,0,100,0,1,0
10010,0,100,0,1,0
10011,0,100,0,1,0
10012,0,100,0,1,0
10013,0,100,0,1,0
10014,0,100,0,1,0
10015,0,100,0,1,0
10016,0,100,0,1,0
10017,0,100,0,1,0
10018,0,100,0,1,0
10019,0,100,0,1,0
10020,0,100,0,1,0
10021,0,100,0,1,0
10022,0,100,0,1,0
10023,0,100,0,1,0
10024,0,100,0,1,0
10025,0,100,0,1,0
10026,0,100,0,1,0
10027,0,100,0,1,0
10028,0,100,0,1,0
10029,0,100,0,1,0
10030,0,100,0,1,0
10031,0,100,0,1,0
10032,0,100,0,1,0
10033,0,100,0,1,0
10034,0,100,0,1,0
10035,0,100,0,1,0
10036,0,100,0,1,0
10037,0,100,0,1,0
10038,0,100,0,1,0
10039,0,100,0,1,0
10040,0,100,0,1,0
10041,0,100,0,1,0
10042,0,100,0,1,0
10043,0,100,0,1,0
10044,0,100,0,1,0
10045,0,100,0,1,0
10046,0,100,0,1,0
10047,0,100,0,1,0
10048,0,100,0,1,0
10049,0,100,0,1,0
10050,0,100,0,1,0
10051,0,100,0,1,0
10052,0,100,0,1,0
10053,0,100,0,1,0
10054,0,100,0,1,0
10055,0,100,0,1,0
10056,0,100,0,1,0
10057,0,100,0,1,0
10058,0,100,0,1,0
10059,0,100,0,1,0
10060,0,100,0,1,0
10061,0,100,0,1,0
10062,0,100,0,1,0
10063,0,100,0,1,0
10064,0,100,0,1,0
10065,0,100,0,1,0
10066,0,100,0,1,0
10067,0,100,0,1,0
10068,0,100,0,1,0
10069,0,100,0,1,0
10070,0,100,0,1,0
10071,0,100,0,1,0
10072,0,100,0,1,0
10073,0,100,0,1,0
10074,0,100,0,1,0
10075,0,100,0,1,0
10076,0,100,0,1,0
10077,0,100,0,1,0
10078,0,100,0,1,0
10079,0,100,0,1,0
10080,0,100,0,1,0
10081,0,100,0,1,0
10082,0,100,0,1,0
10083,0,100,0,1,0
10084,0,100,0,1,0
10085,0,100,0,1,0
10086,0,100,0,1,0
10087,0,100,0,1,0
10088,0,100,0,1,0
10089,0,100,0,1,0
10090,0,100,0,1,0
10091,0,100,0,1,0
10092,0,100,0,1,0
10093,0,100,0,1,0
10094,0,100,0,1,0
10095,0,100,0,1,0
10096,0,100,0,1,0
10097,0,100,0,1,0
10098,0,100,0,1,0
10099,0,100,0,1,0
10100,0,100,0,1,0
10101,0,100,0,1,0
10102,0,100,0,1,0
10103,0,100,0,1,0
10104,0,100,0,1,0
10105,0,100,0,1,0
10106,0,100,0,1,0
10107,0,100,0,1,0
10108,0,100,0,1,0
10109,0,100,0,1,0
10110,0,100,0,1,0
10111,0,100,0,1,0
10112,0,100,0,1,0
10113,0,100,0,1,0
10114,0,100,0,1,0
10115,0,100,0,1,0
10116,0,100,0,1,0
10117,0,100,0,1,0
10118,0,100,0,1,0
10119,0,100,0,1,0
10120,0,100,0,1,0
10121,0,100,0,1,0
10122,0,100,0,1,0
10123,0,100,0,1,0
10124,0,100,0,1,0
10125,0,100,0,1,0
10126,0,100,0,1,0
10127,0,100,0,1,0
10128,0,100,0,1,0
10129,0,100,0,1,0
10130,0,100,0,1,0
10131,0,100,0,1,0
10132,0,100,0,1,0
10133,0,100,0,1,0
10134,0,100,0,1,0
10135,0,100,0,1,0
10136,0,100,0,1,0
10137,0,100,0,1,0
10138,0,100,0,1,0
10139,0,100,0,1,0
10140,0,100,0,1,0
10141,0,100,0,1,0
10142,0,100,0,1,0
10143,0,100,0,1,0
10144,0,100,0,1,0
10145,0,100,0,1,0
10146,0,100,0,1,0
10147,0,100,0,1,0
10148,0,100,0,1,0
10149,0,100,0,1,0
10150,0,100,0,1,0
10151,0,100,0,1,0
10152,0,100,0,1,0
10153,0,100,0,1,0
10154,0,100,0,1,0
10155,0,100,0,1,0
10156,0,100,0,1,0
10157,0,100,0,1,0
10158,0,100,0,1,0
10159,0,100,0,1,0
10160,0,100,0,1,0
10161,0,100,0,1,0
10162,0,100,0,1,0
10163,0,100,0,1,0
10164,0,100,0,1,0
10165,0,100,0,1,0
10166,0,100,0,1,0
10167,0,100,0,1,0
10168,0,100,0,1,0
10169,0,100,0,1,0
10170,0,100,0,1,0
10171,0,100,0,1,0
10172,0,100,0,1,0
10173,0,100,0,1,0
10174,0,100,0,1,0
10175,0,100,0,1,0
10176,0,100,0,1,0
10177,0,100,0,1,0
10178,0,100,0,1,0
10179,0,100,0,1,0
10180,0,100,0,1,0
10181,0,100,0,1,0
10182,0,100,0,1,0
10183,0,100,0,1,0
10184,0,100,0,1,0
10185,0,100,0,1,0
10186,0,100,0,1,0
10187,0,100,0,1,0
10188,0,100,0,1,0
10189,0,100,0,1,0
10190,0,100,0,1,0
10191,0,100,0,1,0
10192,0,100,0,1,0
10193,0,100,0,1,0
10194,0,100,0,1,0
10195,0,100,0,1,0
10196,0,100,0,1,0
10197,0,100,0,1,0
10198,0,100,0,1,0
10199,0,100,0,1,0
10200,0,100,0,1,0
10201,0,100,0,1,0
10202,0,100,0,1,0
10203,0,100,0,1,0
10204,0,100,0,1,0
10205,0,100,0,1,0
10206,0,100,0,1,0
10207,0,100,0,1,0
10208,0,100,0,1,0
10209,0,100,0,1,0
10210,0,100,0,1,0
10211,0,100,0,1,0
10212,0,100,0,1,0
10213,0,100,0,1,0
10214,0,100,0,1,0
10215,0,100,0,1,0
10216,0,100,0,1,0
10217,0,100,0,1,0
10218,0,100,0,1,0
10219,0,100,0,1,0
10220,0,100,0,1,0
10221,0,100,0,1,0
10222,0,100,0,1,0
10223,0,100,0,1,0
10224,0,100,0,1,0
10225,0,100,0,1,0
10226,0,100,0,1,0
10227,0,100,0,1,0
10228,0,100,0,1,0
10229,0,100,0,1,0
10230,0,100,0,1,0
10231,0,100,0,1,0
10232,0,100,0,1,0
10233,0,100,0,1,0
10234,0,100,0,1,0
10235,0,100,0,1,0
10236,0,100,0,1,0
10237,0,100,0,1,0
10238,0,100,0,1,0
10239,0,100,0,1,0
10240,0,100,0,1,0
10241,0,100,0,1,0
10242,0,100,0,1,0
10243,0,100,0,1,0
10244,0,100,0,1,0
10245,0,100,0,1,0
10246,0,100,0,1,0
10247,0,100,0,1,0
10248,0,100,0,1,0
10249,0,100,0,1,0
10250,0,100,0,1,0
10251,0,100,0,1,0
10252,0,100,0,1,0
10253,0,100,0,1,0
10254,0,100,0,1,0
10255,0,100,0,1,0
10256,0,100,0,1,0
10257,0,100,0,1,0
10258,0,100,0,1,0
10259,0,100,0,1,0
10260,0,100,0,1,0
10261,0,100,0,1,0
10262,0,100,0,1,0
10263,0,100,0,1,0
10264,0,100,0,1,0
10265,0,100,0,1,0
10266,0,100,0,1,0
10267,0,100,0,1,0
10268,0,100,0,1,0
10269,0,100,0,1,0
10270,0,100,0,1,0
10271,0,100,0,1,0
10272,0,100,0,1,0
10273,0,100,0,1,0
10274,0,100,0,1,0
10275,0,100,0,1,0
10276,0,100,0,1,0
10277,0,100,0,1,0
10278,0,100,0,1,0
10279,0,100,0,1,0
10280,0,100,0,1,0
10281,0,100,0,1,0
10282,0,100,0,1,0
10283,0,100,0,1,0
10284,0,100,0,1,0
10285,0,100,0,1,0
10286,0,100,0,1,0
10287,0,100,0,1,0
10288,0,100,0,1,0
10289,0,100,0,1,0
10290,0,100,0,1,0
10291,0,100,0,1,0
10292,0,100,0,1,0
10293,0,100,0,1,0
10294,0,100,0,1,0
10295,0,100,0,1,0
10296,0,100,0,1,0
10297,0,100,0,1,0
10298,0,100,0,1,0
10299,0,100,0,1,0
10300,0,100,0,1,0
10301,0,100,0,1,0
10302,0,100,0,1,0
10303,0,100,0,1,0
10304,0,100,0,1,0
10305,0,100,0,1,0
10306,0,100,0,1,0
10307,0,100,0,1,0
10308,0,100,0,1,0
10309,0,100,0,1,0
10310,0,100,0,1,0
10311,0,100,0,1,0
10312,0,100,0,1,0
10313,0,100,0,1,0
10314,0,100,0,1,0
10315,0,100,0,1,0
10316,0,100,0,1,0
10317,0,100,0,1,0
10318,0,100,0,1,0
10319,0,100,0,1,0
10320,0,100,0,1,0
10321,0,100,0,1,0
10322,0,100,0,1,0
10323,0,100,0,1,0
10324,0,100,0,1,0
10325,0,100,0,1,0
10326,0,100,0,1,0
10327,0,100,0,1,0
10328,0,100,0,1,0
10329,0,100,0,1,0
10330,0,100,0,1,0
10331,0,100,0,1,0
10332,0,100,0,1,0
10333,0,100,0,1,0
10334,0,100,0,1,0
10335,0,100,0,1,0
10336,0,100,0,1,0
